Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20160921;23;18600;18250,150
20160921;24;17200;16791,038
20160922;1;16000;15721,663
20160922;2;15400;15310,063
20160922;3;15100;14964,563
20160922;4;15200;14964,663
20160922;5;15500;15228,050
20160922;6;16700;15957,250
20160922;7;19200;18108,950
20160922;8;20400;19925,625
20160922;9;21000;20892,175
20160922;10;21200;21117,925
20160922;11;21200;20984,500
20160922;12;21300;21284,713
20160922;13;21400;21263,275
20160922;14;21500;21263,475
20160922;15;21000;20968,850
20160922;16;20800;20663,125
20160922;17;20500;20339,575
20160922;18;20400;20111,413
20160922;19;22000;20528,575
20160922;20;22800;22284,475
20160922;21;22100;21868,775
20160922;22;20200;20194,325
20160922;23;18500;18412,538
20160922;24;17100;17070,775
20160923;1;15800;15992,250
20160923;2;15200;15384,075
20160923;3;14900;15115,175
20160923;4;15000;15125,950
20160923;5;15500;15359,638
20160923;6;16700;16089,575
20160923;7;19300;18009,738
20160923;8;20500;19894,313
20160923;9;21000;20832,463
20160923;10;21200;21096,775
20160923;11;21200;21105,400
20160923;12;21300;21268,550
20160923;13;21400;21211,913
20160923;14;21500;21115,900
20160923;15;21000;20791,000
20160923;16;20800;20653,713
20160923;17;20500;20436,950
20160923;18;20400;20249,575
20160923;19;21800;20559,363
20160923;20;22600;22101,025
20160923;21;22100;21589,188
20160923;22;20400;20002,363
20160923;23;18400;18198,800
20160923;24;16900;16865,675
20160924;1;15900;15879,313
20160924;2;15400;15253,250
20160924;3;14900;14848,025
20160924;4;14800;14782,363
20160924;5;14800;14810,088
20160924;6;14900;14866,650
20160924;7;15900;15538,425
20160924;8;17400;16719,188
20160924;9;18800;18151,925
20160924;10;19200;19063,038
20160924;11;19500;19309,363
20160924;12;19500;19349,238
20160924;13;19400;19095,225
20160924;14;19200;18922,963
20160924;15;18500;18239,813
20160924;16;18000;17900,688
20160924;17;17800;17682,500
20160924;18;17700;17540,763
20160924;19;19200;18201,350
20160924;20;19800;19638,825
20160924;21;19100;19219,875
20160924;22;17800;17992,950
20160924;23;16500;16714,663
20160924;24;15400;15343,250
20160925;1;14200;14400,550
20160925;2;13600;13729,700
20160925;3;13200;13426,963
20160925;4;13100;13309,725
20160925;5;13200;13240,988
20160925;6;13200;13363,500
20160925;7;13300;13318,175
20160925;8;14300;13929,138
20160925;9;15400;15059,788
20160925;10;16200;16093,988
20160925;11;16500;16669,963
20160925;12;16500;16780,775
20160925;13;16600;16831,938
20160925;14;16600;16729,550
20160925;15;16100;16307,438
20160925;16;15700;15875,788
20160925;17;15600;15676,525
20160925;18;16000;15884,438
20160925;19;18000;16695,638
20160925;20;18800;18502,400
20160925;21;18100;17940,763
20160925;22;17000;16863,150
20160925;23;16100;15758,213
20160925;24;14800;14588,038
20160926;1;13800;13841,138
20160926;2;13300;13511,200
20160926;3;13200;13407,250
20160926;4;13300;13466,338
20160926;5;13900;13788,850
20160926;6;15600;14717,550
20160926;7;18500;17304,400
20160926;8;20000;19456,150
20160926;9;20900;20674,738
20160926;10;21000;21119,438
20160926;11;21200;21001,875
20160926;12;21300;21157,625
20160926;13;21400;21190,913
20160926;14;21400;21167,613
20160926;15;21000;20865,225
20160926;16;20800;20642,038
20160926;17;20400;20428,200
20160926;18;20100;20172,450
20160926;19;22100;20769,913
20160926;20;22600;22337,775
20160926;21;21800;21784,875
20160926;22;20200;20057,025
20160926;23;18400;18257,100
20160926;24;17000;16880,213
20160927;1;16000;16017,838
20160927;2;15400;15543,100
20160927;3;15000;15242,900
20160927;4;15100;15287,975
20160927;5;15400;15522,963
20160927;6;16800;16277,838
20160927;7;19300;18427,850
20160927;8;20600;20305,125
20160927;9;21300;21186,700
20160927;10;21300;21417,150
20160927;11;21300;21187,525
20160927;12;21400;21332,863
20160927;13;21500;21508,125
20160927;14;21500;21396,125
20160927;15;21000;20979,238
20160927;16;20800;20784,550
20160927;17;20600;20520,375
20160927;18;20500;20344,513
20160927;19;22400;21030,563
20160927;20;22800;22584,263
20160927;21;22300;22069,675
20160927;22;20500;20437,888
20160927;23;18700;18568,438
20160927;24;17200;17177,375
20160928;1;16000;16133,638
20160928;2;15400;15578,313
20160928;3;15000;15283,688
20160928;4;15100;15255,688
20160928;5;15400;15489,638
20160928;6;16800;16145,050
20160928;7;19300;18305,125
20160928;8;20600;20033,075
20160928;9;21300;21127,050
20160928;10;21300;21437,263
20160928;11;21300;21260,038
20160928;12;21400;21429,763
20160928;13;21500;21475,150
20160928;14;21500;21360,263
20160928;15;21000;21004,813
20160928;16;20800;20859,013
20160928;17;20600;20628,538
20160928;18;20500;20524,938
20160928;19;22400;21267,113
20160928;20;22800;22579,538
20160928;21;22300;21915,700
20160928;22;20500;20154,800
20160928;23;18700;18429,113
20160928;24;17200;17109,688
20160929;1;16200;16152,650
20160929;2;15600;15604,113
20160929;3;15300;15254,325
20160929;4;15400;15327,050
20160929;5;15700;15487,550
20160929;6;17000;16186,800
20160929;7;19500;18238,588
20160929;8;20800;19972,150
20160929;9;21400;20836,350
20160929;10;21400;21077,750
20160929;11;21400;21014,738
20160929;12;21500;21314,438
20160929;13;21600;21389,375
20160929;14;21600;21340,313
20160929;15;21100;20937,675
20160929;16;20800;20763,738
20160929;17;20500;20412,838
20160929;18;20300;20284,675
20160929;19;22300;21130,163
20160929;20;22800;22611,413
20160929;21;22000;21822,300
20160929;22;20400;20104,438
20160929;23;18600;18342,488
20160929;24;17100;16980,950
20160930;1;16200;16060,863
20160930;2;15600;15429,188
20160930;3;15300;15100,738
20160930;4;15400;15077,813
20160930;5;15800;15254,413
20160930;6;17000;15978,863
20160930;7;19500;18116,713
20160930;8;20800;19805,025
20160930;9;21400;20841,388
20160930;10;21400;21240,013
20160930;11;21400;21139,900
20160930;12;21500;21410,800
20160930;13;21500;21408,525
20160930;14;21600;21314,150
20160930;15;21200;20993,825
20160930;16;20900;20746,875
20160930;17;20600;20455,638
20160930;18;20500;20327,725
20160930;19;22500;21069,950
20160930;20;22900;22329,025
20160930;21;22200;21576,825
20160930;22;20400;19883,263
20160930;23;18700;18189,663
20160930;24;17300;16828,013
